FID,Station_ID,Latitude,Longitude,Input_FID,Area
10318,30200,-38.175,174.875,10510,2.42786
10319,29682,-38.175,174.825,9992,2.38078
10320,29139,-38.175,174.775,9449,2.43098
10321,28612,-38.125,174.825,8922,1.121
10322,28123,-38.125,174.875,8433,2.2228
10323,26946,-38.125,174.775,7289,1.69448
10324,22589,-38.175,174.725,7152,2.29566
10325,30744,-37.825,174.825,11054,2.69781
10326,29690,-37.925,174.875,10000,2.65411
10327,29683,-37.925,174.825,9993,4.29685
10328,29148,-37.875,174.875,9458,2.82488
10329,28613,-37.875,174.825,8923,2.44087
10330,30799,-37.925,175.125,11109,2.4391
10331,30772,-37.825,174.975,11082,2.41388
10332,30216,-37.875,174.975,10526,2.4408
10333,29728,-37.775,175.125,10038,2.44404
10334,29190,-37.925,175.075,9500,2.43911
10335,28667,-37.875,175.125,8977,2.44075
10336,28659,-37.775,175.075,8969,2.44406
10337,28658,-37.875,175.075,8968,2.44076
10338,28648,-37.775,175.025,8958,2.44408
10339,28637,-37.775,174.975,8947,2.31443
10340,28628,-37.825,174.925,8938,3.13598
10341,28627,-37.925,174.925,8937,2.43917
10342,28620,-37.775,174.875,8930,3.17787
10343,28148,-37.925,175.025,8458,2.43913
10344,27638,-37.825,175.075,7948,2.44241
10345,27628,-37.875,175.025,7938,2.44078
10346,27617,-37.925,174.975,7927,2.43915
10347,27103,-37.825,175.125,7413,2.4424
10348,27062,-37.875,174.925,7372,2.44082
10349,30864,-37.775,175.425,11174,2.44398
10350,30854,-37.775,175.375,11164,2.44399
10351,30829,-37.775,175.275,11139,2.37225
10352,30276,-37.875,175.275,10586,2.44071
10353,30275,-37.925,175.275,10585,2.43906
10354,30252,-37.775,175.175,10562,2.44403
10355,30251,-37.825,175.175,10561,2.44238
10356,30250,-37.875,175.175,10560,2.44073
10357,29791,-37.825,175.425,10101,2.44233
10358,29790,-37.875,175.425,10100,2.44068
10359,29747,-37.775,175.225,10057,2.44402
10360,29746,-37.925,175.225,10056,2.43907
10361,29259,-37.825,175.375,9569,2.44234
10362,29217,-37.825,175.225,9527,2.44237
10363,28745,-37.925,175.425,9055,2.43903
10364,28720,-37.775,175.325,9030,2.444
10365,28677,-37.925,175.175,8987,2.43908
10366,28222,-37.925,175.375,8532,2.43904
10367,27697,-37.875,175.375,8007,2.44069
10368,27691,-37.825,175.325,8001,2.44235
10369,27690,-37.875,175.325,8000,2.4407
10370,27663,-37.875,175.225,7973,2.44072
10371,27152,-37.925,175.325,7462,2.43905
10372,30912,-37.825,175.625,11222,2.44232
10373,30911,-37.875,175.625,11221,2.44067
10374,30898,-37.925,175.575,11208,2.43902
10375,30875,-37.925,175.475,11185,2.43903
10376,30383,-37.925,175.725,10693,2.43902
10377,30365,-37.875,175.675,10675,2.44067
10378,29865,-37.875,175.725,10175,2.44068
10379,29854,-37.825,175.675,10164,2.44233
10380,29841,-37.725,175.625,10151,2.44563
10381,29827,-37.875,175.575,10137,2.44067
10382,29327,-37.725,175.675,9637,2.44563
10383,29318,-37.925,175.625,9628,2.43902
10384,28813,-37.775,175.675,9123,2.44398
10385,28773,-37.775,175.525,9083,2.44398
10386,28772,-37.825,175.525,9082,2.44233
10387,28771,-37.925,175.525,9081,2.43902
10388,28270,-37.725,175.575,8580,2.44563
10389,28269,-37.775,175.575,8579,2.44398
10390,28244,-37.875,175.475,8554,2.44068
10391,27748,-37.775,175.625,8058,2.44398
10392,27724,-37.875,175.525,8034,2.44067
10393,27715,-37.775,175.475,8025,2.44398
10394,27714,-37.825,175.475,8024,2.44233
10395,27226,-37.925,175.675,7536,2.43902
10396,30983,-37.825,175.975,11293,2.44237
10397,30974,-37.725,175.925,11284,2.44566
10398,30973,-37.775,175.925,11283,2.44401
10399,30972,-37.825,175.925,11282,2.44236
10400,30436,-37.725,175.975,10746,2.44567
10401,30435,-37.775,175.975,10745,2.44402
10402,30417,-37.725,175.875,10727,2.44565
10403,30395,-37.775,175.775,10705,2.44399
10404,29867,-37.725,175.725,10177,2.44563
10405,29866,-37.775,175.725,10176,2.44398
10406,29388,-37.875,175.975,9698,2.44071
10407,29357,-37.725,175.825,9667,2.44564
10408,29356,-37.775,175.825,9666,2.44399
10409,28863,-37.925,175.875,9173,2.43904
10410,28851,-37.825,175.825,9161,2.44234
10411,28828,-37.825,175.725,9138,2.44233
10412,28342,-37.925,175.925,8652,2.43905
10413,28317,-37.925,175.825,8627,2.43903
10414,27812,-37.875,175.875,8122,2.44069
10415,27295,-37.925,175.975,7605,2.43906
10416,27285,-37.875,175.925,7595,2.4407
10417,27274,-37.775,175.875,7584,2.444
10418,27261,-37.875,175.825,7571,2.44069
10419,27250,-37.725,175.775,7560,2.44564
10420,27249,-37.825,175.775,7559,2.44233
10421,27248,-37.875,175.775,7558,2.44068
10422,27247,-37.925,175.775,7557,2.43903
10423,31030,-37.775,176.275,11340,2.44411
10424,31007,-37.775,176.125,11317,2.44406
10425,30488,-37.925,176.275,10798,2.43914
10426,30475,-37.775,176.175,10785,2.82966
10427,30474,-37.825,176.175,10784,2.44242
10428,30473,-37.875,176.175,10783,2.44076
10429,30465,-37.875,176.125,10775,2.44075
10430,30447,-37.825,176.025,10757,2.44238
10431,30446,-37.875,176.025,10756,2.44072
10432,29967,-37.725,176.275,10277,2.65029
10433,29966,-37.825,176.275,10276,2.44245
10434,29957,-37.875,176.225,10267,2.44078
10435,29941,-37.925,176.125,10251,2.43909
10436,29927,-37.725,176.075,10237,2.44512
10437,29432,-37.825,176.225,9742,2.44243
10438,29401,-37.725,176.025,9711,2.44568
10439,29400,-37.775,176.025,9710,2.44403
10440,28926,-37.925,176.225,9236,2.43912
10441,28902,-37.825,176.075,9212,2.44239
10442,28901,-37.875,176.075,9211,2.44074
10443,28388,-37.925,176.175,8698,2.43911
10444,27882,-37.875,176.275,8192,2.4408
10445,27869,-37.775,176.225,8179,2.44409
10446,27853,-37.725,176.125,8163,3.12077
10447,27839,-37.925,176.025,8149,2.43907
10448,27345,-37.725,176.225,7655,2.59464
10449,27319,-37.775,176.075,7629,2.44404
10450,27318,-37.925,176.075,7628,2.43908
10451,31056,-37.775,176.425,11366,3.24809
10452,31033,-37.925,176.325,11343,2.43916
10453,30005,-37.825,176.525,10315,3.02141
10454,29997,-37.875,176.475,10307,2.44088
10455,29988,-37.875,176.425,10298,2.44085
10456,29974,-37.825,176.325,10284,2.44247
10457,29452,-37.775,176.325,9762,2.44413
10458,28951,-37.775,176.375,9261,2.90683
10459,28950,-37.875,176.375,9260,2.44083
10460,28943,-37.875,176.325,9253,2.44082
10461,28425,-37.875,176.525,8735,2.4409
10462,28416,-37.925,176.425,8726,2.4392
10463,28410,-37.925,176.375,8720,2.43918
10464,28406,-37.725,176.325,8716,2.25508
10465,27927,-37.875,176.575,8237,2.44092
10466,27898,-37.825,176.375,8208,2.44249
10467,27377,-37.825,176.475,7687,3.1786
10468,30534,-37.825,176.575,10844,1.83604
10469,28979,-37.875,176.625,9289,2.7153
10470,28015,-37.825,177.675,8325,2.9849
10471,28014,-37.875,177.675,8324,2.44163
10472,27480,-37.875,177.625,7790,3.25316
10473,31163,-37.825,177.975,11473,2.44351
10474,31160,-37.725,177.925,11470,2.4468
10475,31158,-37.725,177.875,11468,2.44676
10476,31157,-37.825,177.875,11467,2.44344
10477,31152,-37.725,177.825,11462,2.44672
10478,31148,-37.725,177.775,11458,3.14977
10479,30643,-37.775,177.925,10953,2.44513
10480,30642,-37.825,177.925,10952,2.44347
10481,30107,-37.775,177.975,10417,2.44517
10482,30099,-37.825,177.825,10409,2.4434
10483,29607,-37.675,177.975,9917,2.4485
10484,29600,-37.675,177.875,9910,2.47674
10485,29599,-37.775,177.875,9909,2.4451
10486,29593,-37.675,177.825,9903,2.17422
10487,29584,-37.875,177.725,9894,2.44166
10488,29056,-37.875,177.775,9366,2.4417
10489,29053,-37.725,177.725,9363,3.03233
10490,29052,-37.825,177.725,9362,2.44332
10491,28537,-37.725,177.975,8847,2.44683
10492,28019,-37.775,177.775,8329,2.44502
10493,27505,-37.675,177.925,7815,2.44846
10494,27496,-37.875,177.825,7806,2.44174
10495,27491,-37.825,177.775,7801,2.44336
10496,27488,-37.775,177.725,7798,3.41094
10497,31168,-37.825,178.075,11478,2.44359
10498,31165,-37.825,178.025,11475,2.44355
10499,30672,-37.725,178.225,10982,2.44702
10500,30663,-37.825,178.125,10973,2.44363
10501,30118,-37.775,178.175,10428,2.44533
10502,30116,-37.675,178.125,10426,2.44861
10503,29615,-37.725,178.175,9925,2.44699
10504,29072,-37.675,178.175,9382,2.44865
10505,29069,-37.775,178.125,9379,2.44529
10506,29065,-37.675,178.075,9375,2.44857
10507,29064,-37.775,178.075,9374,2.44525
10508,28552,-37.825,178.225,8862,2.44371
10509,28044,-37.675,178.225,8354,2.44869
10510,28043,-37.775,178.225,8353,2.44536
10511,28038,-37.825,178.175,8348,2.44367
10512,28034,-37.725,178.025,8344,2.44687
10513,28033,-37.775,178.025,8343,2.44521
10514,27512,-37.725,178.075,7822,2.44691
10515,27511,-37.675,178.025,7821,2.44853
10516,31179,-37.725,178.375,11489,2.44714
10517,30676,-37.675,178.375,10986,3.09669
10518,30132,-37.775,178.425,10442,2.44552
10519,30131,-37.825,178.425,10441,2.43399
10520,30130,-37.825,178.375,10440,2.44382
10521,30125,-37.675,178.275,10435,2.44872
10522,30124,-37.775,178.275,10434,2.4454
10523,29621,-37.675,178.325,9931,2.44876
10524,29620,-37.775,178.325,9930,2.44544
10525,29619,-37.725,178.275,9929,2.44706
10526,29085,-37.725,178.475,9395,3.71972
10527,29084,-37.775,178.475,9394,1.76561
10528,29083,-37.775,178.375,9393,2.44548
10529,29082,-37.725,178.325,9392,2.4471
10530,28049,-37.675,178.425,8359,3.16414
10531,28048,-37.825,178.325,8358,2.44378
10532,28047,-37.825,178.275,8357,2.44374
10533,27523,-37.675,178.475,7833,3.99578
10534,27522,-37.625,178.325,7832,2.34954
10535,27521,-37.625,178.275,7831,2.45039
10536,31173,-37.575,178.175,11483,2.79171
10537,30673,-37.625,178.225,10983,2.45035
10538,30656,-37.625,178.025,10966,2.4502
10539,30121,-37.575,178.225,10431,2.67803
10540,30108,-37.575,178.025,10418,3.2297
10541,29070,-37.625,178.125,9380,2.45028
10542,28035,-37.575,178.075,8345,2.71968
10543,27518,-37.625,178.175,7828,2.45031
10544,27513,-37.625,178.075,7823,2.45024
10545,27507,-37.625,177.975,7817,2.51771
10546,30990,-37.525,176.025,11300,2.24243
10547,29942,-37.675,176.125,10252,2.72076
10548,28397,-37.675,176.225,8707,2.41381
10549,27840,-37.675,176.025,8150,2.73731
10550,27320,-37.675,176.075,7630,1.73555
10551,30952,-37.675,175.825,11262,2.4473
10552,30437,-37.675,175.975,10747,2.96643
10553,30419,-37.525,175.875,10729,2.45226
10554,30418,-37.675,175.875,10728,2.4473
10555,30405,-37.625,175.825,10715,2.44895
10556,30396,-37.525,175.775,10706,2.45224
10557,30385,-37.525,175.725,10695,2.45223
10558,30384,-37.575,175.725,10694,2.45058
10559,29896,-37.525,175.825,10206,2.45225
10560,29881,-37.575,175.775,10191,2.45059
10561,29880,-37.675,175.775,10190,2.44729
10562,29379,-37.575,175.925,9689,2.33963
10563,29334,-37.625,175.725,9644,2.44893
10564,28873,-37.675,175.925,9183,2.44731
10565,28852,-37.575,175.825,9162,2.4506
10566,27827,-37.525,175.925,8137,2.68777
10567,27826,-37.625,175.925,8136,3.27449
10568,27794,-37.625,175.775,8104,2.44894
10569,27779,-37.675,175.725,8089,2.44728
10570,27275,-37.575,175.875,7585,2.45061
10571,30914,-37.575,175.625,11224,2.45058
10572,30913,-37.625,175.625,11223,2.44893
10573,30889,-37.575,175.525,11199,2.45057
10574,30888,-37.625,175.525,11198,2.44892
10575,30887,-37.675,175.525,11197,2.44728
10576,30367,-37.625,175.675,10677,2.44893
10577,30366,-37.675,175.675,10676,2.44728
10578,30319,-37.575,175.475,10629,2.45057
10579,29855,-37.525,175.675,10165,2.45223
10580,29828,-37.575,175.575,10138,2.45057
10581,29818,-37.725,175.525,10128,2.44563
10582,29807,-37.525,175.475,10117,2.45222
10583,29291,-37.525,175.525,9601,2.45222
10584,29281,-37.675,175.475,9591,2.44728
10585,28814,-37.575,175.675,9124,2.45058
10586,28798,-37.525,175.625,9108,2.45222
10587,28271,-37.525,175.575,8581,2.45222
10588,28246,-37.625,175.475,8556,2.44893
10589,28245,-37.725,175.475,8555,2.44563
10590,27749,-37.675,175.625,8059,2.44728
10591,27739,-37.675,175.575,8049,2.44728
10592,30865,-37.625,175.425,11175,2.44893
10593,30830,-37.675,175.275,11140,2.4473
10594,30819,-37.575,175.225,11129,2.45061
10595,30811,-37.625,175.175,11121,2.29908
10596,30289,-37.625,175.375,10599,2.44893
10597,30253,-37.575,175.175,10563,2.30764
10598,29792,-37.525,175.425,10102,2.45222
10599,29778,-37.725,175.375,10088,2.44564
10600,29759,-37.575,175.275,10069,2.4506
10601,29748,-37.675,175.225,10058,2.43881
10602,29271,-37.675,175.425,9581,2.44728
10603,29260,-37.525,175.375,9570,2.45223
10604,29242,-37.575,175.325,9552,2.45059
10605,29219,-37.525,175.225,9529,2.45225
10606,29218,-37.725,175.225,9528,2.37615
10607,29208,-37.525,175.175,9518,2.32717
10608,28237,-37.575,175.425,8547,2.45058
10609,28236,-37.725,175.425,8546,2.44563
10610,28209,-37.525,175.325,8519,2.45223
10611,28208,-37.675,175.325,8518,2.44729
10612,28200,-37.525,175.275,8510,2.45224
10613,28199,-37.725,175.275,8509,2.43202
10614,27698,-37.675,175.375,8008,2.44729
10615,27693,-37.625,175.325,8003,2.44894
10616,27692,-37.725,175.325,8002,2.44565
10617,27664,-37.625,175.225,7974,2.44896
10618,27656,-37.675,175.175,7966,2.36565
10619,27655,-37.725,175.175,7965,2.44568
10620,27163,-37.575,175.375,7473,2.45058
10621,30801,-37.575,175.125,11111,2.45063
10622,30800,-37.725,175.125,11110,2.44569
10623,30789,-37.575,175.075,11099,2.45064
10624,30788,-37.625,175.075,11098,2.449
10625,30783,-37.575,175.025,11093,2.45066
10626,30773,-37.625,174.975,11083,2.44904
10627,30760,-37.575,174.925,11070,2.4507
10628,30234,-37.525,175.075,10544,2.45229
10629,30233,-37.675,175.075,10543,2.44735
10630,30224,-37.675,175.025,10534,2.44737
10631,30217,-37.525,174.975,10527,2.45232
10632,29692,-37.675,174.875,10002,2.44744
10633,29691,-37.725,174.875,10001,2.44579
10634,29176,-37.525,175.025,9486,2.4523
10635,29175,-37.725,175.025,9485,2.44573
10636,29162,-37.675,174.975,9472,2.44739
10637,29157,-37.675,174.925,9467,2.44741
10638,29149,-37.525,174.875,9459,2.45236
10639,28668,-37.625,175.125,8978,2.43971
10640,28638,-37.725,174.975,8948,2.38534
10641,28629,-37.725,174.925,8939,2.50719
10642,28621,-37.575,174.875,8931,2.45072
10643,28165,-37.675,175.125,8475,2.41275
10644,28156,-37.725,175.075,8466,2.44571
10645,27648,-37.525,175.125,7958,2.45227
10646,27618,-37.575,174.975,7928,2.45068
10647,27064,-37.525,174.925,7374,2.45234
10648,27063,-37.625,174.925,7373,2.44906
10649,27055,-37.625,174.875,7365,2.44908
10650,30192,-37.575,174.825,10502,2.45075
10651,30191,-37.675,174.825,10501,2.21917
10652,30190,-37.725,174.825,10500,1.63417
10653,29684,-37.625,174.825,9994,3.05283
10654,27046,-37.525,174.825,7356,2.45239
10655,26862,-37.525,174.775,7286,2.43489
10656,29686,-37.325,174.825,9996,2.26951
10657,29685,-37.425,174.825,9995,2.45567
10658,28614,-37.375,174.825,8924,2.4573
10659,27047,-37.475,174.825,7357,2.45403
10660,26837,-37.475,174.775,7285,3.30903
10661,25494,-37.425,174.775,7237,2.45569
10662,25493,-37.375,174.775,7236,2.16106
10663,25402,-37.325,174.775,7235,2.01023
10664,22454,-37.375,174.725,7149,1.82053
10665,22452,-37.325,174.725,7148,3.29745
10666,30774,-37.375,174.975,11084,2.45724
10667,30241,-37.375,175.125,10551,2.4572
10668,30235,-37.375,175.075,10545,2.39379
10669,30225,-37.475,175.025,10535,2.45395
10670,30211,-37.425,174.925,10521,2.45562
10671,30202,-37.475,174.875,10512,2.45401
10672,29718,-37.475,175.075,10028,2.45393
10673,29711,-37.325,175.025,10021,2.38209
10674,29708,-37.425,174.975,10018,2.4556
10675,29699,-37.325,174.925,10009,2.4462
10676,29201,-37.325,175.125,9511,2.45884
10677,29191,-37.325,175.075,9501,2.34449
10678,29150,-37.325,174.875,9460,2.45892
10679,28669,-37.475,175.125,8979,2.40703
10680,28640,-37.325,174.975,8950,2.43724
10681,28639,-37.475,174.975,8949,2.45396
10682,28630,-37.375,174.925,8940,2.45726
10683,28166,-37.425,175.125,8476,2.30797
10684,28124,-37.375,174.875,8434,2.45728
10685,27639,-37.425,175.075,7949,2.30832
10686,27630,-37.425,175.025,7940,2.45559
10687,27065,-37.475,174.925,7375,2.45398
10688,27056,-37.425,174.875,7366,2.45564
10689,30831,-37.325,175.275,11141,2.45881
10690,30821,-37.325,175.225,11131,2.45882
10691,30820,-37.425,175.225,11130,2.45554
10692,30302,-37.375,175.425,10612,2.45716
10693,30301,-37.475,175.425,10611,2.45387
10694,30290,-37.375,175.375,10600,2.45716
10695,30254,-37.375,175.175,10564,2.45719
10696,29779,-37.325,175.375,10089,2.4588
10697,29760,-37.425,175.275,10070,2.45553
10698,29750,-37.375,175.225,10060,2.45718
10699,29749,-37.475,175.225,10059,2.45389
10700,29244,-37.375,175.325,9554,2.45716
10701,29243,-37.425,175.325,9553,2.45552
10702,29230,-37.475,175.275,9540,2.45388
10703,29209,-37.325,175.175,9519,2.45883
10704,28721,-37.475,175.325,9031,2.45388
10705,28238,-37.425,175.425,8548,2.45551
10706,28210,-37.325,175.325,8520,2.45881
10707,28178,-37.475,175.175,8488,2.35828
10708,27165,-37.425,175.375,7475,2.45552
10709,27164,-37.475,175.375,7474,2.45387
10710,27116,-37.425,175.175,7426,2.45555
10711,30890,-37.475,175.525,11200,2.45387
10712,30876,-37.425,175.475,11186,2.45551
10713,30368,-37.425,175.675,10678,2.45552
10714,29856,-37.375,175.675,10166,2.45717
10715,29842,-37.475,175.625,10152,2.45387
10716,29829,-37.475,175.575,10139,2.45387
10717,29793,-37.325,175.425,10103,2.4588
10718,29319,-37.375,175.625,9629,2.45717
10719,29308,-37.325,175.575,9618,2.45881
10720,28815,-37.475,175.675,9125,2.45388
10721,28799,-37.275,175.625,9109,2.28478
10722,28774,-37.375,175.525,9084,2.45716
10723,28756,-37.475,175.475,9066,2.45387
10724,27766,-37.325,175.675,8076,2.45849
10725,27740,-37.425,175.575,8050,2.45552
10726,27717,-37.325,175.475,8027,2.4588
10727,27716,-37.375,175.475,8026,2.45716
10728,27227,-37.275,175.675,7537,2.46047
10729,27216,-37.325,175.625,7526,2.31645
10730,27215,-37.425,175.625,7525,2.45552
10731,27194,-37.325,175.525,7504,2.4588
10732,27193,-37.425,175.525,7503,2.45551
10733,30975,-37.375,175.925,11285,1.96105
10734,30963,-37.425,175.875,11273,2.45556
10735,30930,-37.425,175.725,11240,2.45553
10736,30929,-37.475,175.725,11239,2.45388
10737,30423,-37.425,175.925,10733,2.71729
10738,30386,-37.275,175.725,10696,2.46047
10739,29913,-37.475,175.925,10223,2.40684
10740,29882,-37.275,175.775,10192,2.46048
10741,29380,-37.325,175.925,9690,1.46197
10742,29364,-37.475,175.875,9674,2.45391
10743,29358,-37.275,175.825,9668,2.4605
10744,29342,-37.325,175.775,9652,2.45884
10745,29341,-37.425,175.775,9651,2.45554
10746,29340,-37.475,175.775,9650,2.45389
10747,29335,-37.375,175.725,9645,2.45718
10748,28864,-37.375,175.875,9174,2.45721
10749,28844,-37.375,175.775,9154,2.45719
10750,27815,-37.275,175.875,8125,2.45604
10751,27814,-37.325,175.875,8124,2.45886
10752,27803,-37.425,175.825,8113,2.45555
10753,27263,-37.325,175.825,7573,2.45885
10754,27262,-37.475,175.825,7572,2.4539
10755,27240,-37.325,175.725,7550,2.45883
10756,30964,-37.225,175.875,11274,1.5588
10757,30931,-37.175,175.725,11241,2.46377
10758,29883,-37.225,175.775,10193,2.46213
10759,29343,-37.175,175.775,9653,2.46378
10760,28845,-37.125,175.775,9155,2.46543
10761,28829,-37.075,175.725,9139,2.46706
10762,28328,-37.075,175.875,8638,2.99475
10763,28319,-37.075,175.825,8629,2.42306
10764,28318,-37.225,175.825,8628,2.46214
10765,28308,-37.075,175.775,8618,2.46707
10766,28301,-37.125,175.725,8611,2.46541
10767,28300,-37.225,175.725,8610,2.46212
10768,27816,-37.175,175.875,8126,1.67048
10769,27264,-37.125,175.825,7574,3.30702
10770,30877,-37.225,175.475,11187,2.15206
10771,30357,-37.125,175.625,10667,2.46539
10772,30336,-37.075,175.525,10646,1.85694
10773,30320,-37.275,175.475,10630,2.46045
10774,30303,-37.275,175.425,10613,2.46044
10775,29843,-37.225,175.625,10153,2.37625
10776,29819,-37.225,175.525,10129,2.42473
10777,29320,-37.175,175.625,9630,2.46375
10778,28786,-37.125,175.575,9096,3.19903
10779,28775,-37.275,175.525,9085,2.46045
10780,28273,-37.225,175.575,8583,2.13911
10781,28272,-37.275,175.575,8582,2.43129
10782,28259,-37.175,175.525,8569,1.05388
10783,28239,-37.225,175.425,8549,1.45837
10784,27769,-37.075,175.675,8079,2.46705
10785,27768,-37.175,175.675,8078,2.46376
10786,27767,-37.225,175.675,8077,2.46211
10787,27741,-37.075,175.575,8051,2.46703
10788,27228,-37.125,175.675,7538,2.4654
10789,27217,-37.075,175.625,7527,2.46703
10790,30855,-37.225,175.375,11165,1.45051
10791,30841,-37.225,175.325,11151,2.4842
10792,30832,-37.275,175.275,11142,2.46045
10793,30278,-37.075,175.275,10588,2.48143
10794,30264,-37.075,175.225,10574,2.46701
10795,29738,-37.075,175.175,10048,2.46701
10796,29261,-37.275,175.375,9571,2.46045
10797,29231,-37.225,175.275,9541,2.46209
10798,28722,-37.275,175.325,9032,2.46045
10799,28694,-37.175,175.225,9004,2.46373
10800,28679,-37.125,175.175,8989,2.46538
10801,28678,-37.275,175.175,8988,2.46047
10802,28191,-37.225,175.225,8501,2.4621
10803,28180,-37.175,175.175,8490,2.46374
10804,28179,-37.225,175.175,8489,2.4621
10805,27666,-37.125,175.225,7976,2.46537
10806,27665,-37.275,175.225,7975,2.46046
10807,27142,-37.125,175.275,7452,2.42988
10808,30802,-37.175,175.125,11112,2.46375
